广东梅州,#genre#
怀化公共,http://111.8.224.6:9999/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
怀化综合,http://111.8.224.6:9999/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
欢笑剧场,http://111.8.224.6:9999/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
法制天地,http://111.8.224.6:9999/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
测试,http://111.8.224.6:9999/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
游戏风云,http://111.8.224.6:9999/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://111.8.224.6:9999/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖南导视,http://111.8.224.6:9999/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
湖南教育,http://111.8.224.6:9999/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
湖南爱晚,http://111.8.224.6:9999/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://111.8.224.6:9999/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://111.8.224.6:9999/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://111.8.224.6:9999/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
溆浦时政,http://111.8.224.6:9999/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
潇湘电影,http://111.8.224.6:9999/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
生活时尚,http://111.8.224.6:9999/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
花鼓戏,http://111.8.224.6:9999/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0
茶,http://111.8.224.6:9999/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://111.8.224.6:9999/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
重温金典,http://111.8.224.6:9999/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://111.8.224.6:9999/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
长沙,http://111.8.224.6:9999/tsfile/live/1077_1.m3u8?key=txiptv&playlive=1&authid=0
河南漯河,#genre#
CCTV1,http://123.10.79.29:808/hls/1/index.m3u8
CCTV2,http://123.10.79.29:808/hls/2/index.m3u8
CCTV3,http://123.10.79.29:808/hls/3/index.m3u8
CCTV4,http://123.10.79.29:808/hls/4/index.m3u8
CCTV5,http://123.10.79.29:808/hls/5/index.m3u8
CCTV6,http://123.10.79.29:808/hls/6/index.m3u8
CCTV7,http://123.10.79.29:808/hls/7/index.m3u8
CCTV8,http://123.10.79.29:808/hls/8/index.m3u8
CCTV9,http://123.10.79.29:808/hls/9/index.m3u8
CCTV10,http://123.10.79.29:808/hls/10/index.m3u8
CCTV11,http://123.10.79.29:808/hls/11/index.m3u8
CCTV12,http://123.10.79.29:808/hls/12/index.m3u8
CCTV13,http://123.10.79.29:808/hls/13/index.m3u8
CCTV14,http://123.10.79.29:808/hls/14/index.m3u8
CCTV15,http://123.10.79.29:808/hls/15/index.m3u8
东南卫视,http://123.10.79.29:808/hls/49/index.m3u8
东方卫视,http://123.10.79.29:808/hls/37/index.m3u8
云南卫视,http://123.10.79.29:808/hls/46/index.m3u8
凤凰卫视中文台,https://123.10.79.29:808/live/06OLEGEGM4G.flv
凤凰卫视资讯台,https://123.10.79.29:808/live/06OLEEWQKN4.flv
北京卫视,http://123.10.79.29:808/hls/36/index.m3u8
厦门卫视,http://123.10.79.29:808/hls/69/index.m3u8
吉林卫视,http://123.10.79.29:808/hls/55/index.m3u8
四川卫视,http://123.10.79.29:808/hls/44/index.m3u8
天津卫视,http://123.10.79.29:808/hls/38/index.m3u8
宁夏卫视,http://123.10.79.29:808/hls/59/index.m3u8
安徽卫视,http://123.10.79.29:808/hls/40/index.m3u8
山东卫视,http://123.10.79.29:808/hls/39/index.m3u8
山西卫视,http://123.10.79.29:808/hls/56/index.m3u8
广东卫视,http://123.10.79.29:808/hls/51/index.m3u8
广西卫视,http://123.10.79.29:808/hls/52/index.m3u8
新疆卫视,http://123.10.79.29:808/hls/63/index.m3u8
旅游卫视,http://123.10.79.29:808/hls/54/index.m3u8
江苏卫视,http://123.10.79.29:808/hls/34/index.m3u8
江苏卫视,http://123.10.79.29:808/hls/71/index.m3u8
江西卫视,http://123.10.79.29:808/hls/42/index.m3u8
河北卫视,http://123.10.79.29:808/hls/53/index.m3u8
河南卫视,http://123.10.79.29:808/hls/17/index.m3u8
浙江卫视,http://123.10.79.29:808/hls/35/index.m3u8
深圳卫视,http://123.10.79.29:808/hls/41/index.m3u8
湖北卫视,http://123.10.79.29:808/hls/43/index.m3u8
湖南卫视,http://123.10.79.29:808/hls/33/index.m3u8
甘肃卫视,http://123.10.79.29:808/hls/58/index.m3u8
贵州卫视,http://123.10.79.29:808/hls/47/index.m3u8
辽宁卫视,http://123.10.79.29:808/hls/48/index.m3u8
重庆卫视,http://123.10.79.29:808/hls/50/index.m3u8
陕西卫视,http://123.10.79.29:808/hls/57/index.m3u8
青海卫视,http://123.10.79.29:808/hls/60/index.m3u8
黑龙江卫视,http://123.10.79.29:808/hls/45/index.m3u8
CGTN,http://123.10.79.29:808/hls/16/index.m3u8
IPTV法制,http://123.10.79.29:808/hls/83/index.m3u8
IPTV相声,http://123.10.79.29:808/hls/81/index.m3u8
中国教育1,http://123.10.79.29:808/hls/67/index.m3u8
中国教育4,http://123.10.79.29:808/hls/68/index.m3u8
中天新闻,http://123.10.79.29:808/135/hk.php?id=ztxw
军事,http://123.10.79.29:808/hls/93/index.m3u8
动作影院,http://123.10.79.29:808/hls/97/index.m3u8
卡酷动画,http://123.10.79.29:808/hls/64/index.m3u8
周星驰电影,http://123.10.79.29:808/rtmp://10.8.8.200:1935/live/1
嘉佳卡通,http://123.10.79.29:808/hls/66/index.m3u8
家庭影院,http://123.10.79.29:808/hls/99/index.m3u8
少儿动画,http://123.10.79.29:808/hls/76/index.m3u8
影院,http://123.10.79.29:808/hls/98/index.m3u8
收视指南,http://123.10.79.29:808/hls/75/index.m3u8
新农村,http://123.10.79.29:808/hls/25/index.m3u8
早教,http://123.10.79.29:808/hls/92/index.m3u8
李连杰电影,http://123.10.79.29:808/rtmp://10.8.8.200:1935/live/2
河南公共,http://123.10.79.29:808/hls/24/index.m3u8
河南国际,http://123.10.79.29:808/hls/26/index.m3u8
河南文物宝库,http://123.10.79.29:808/hls/28/index.m3u8
河南新闻,http://123.10.79.29:808/hls/22/index.m3u8
河南梨园,http://123.10.79.29:808/hls/27/index.m3u8
河南武术世界,http://123.10.79.29:808/hls/29/index.m3u8
河南民生,http://123.10.79.29:808/hls/19/index.m3u8
河南基金会,http://123.10.79.29:808/hls/20/index.m3u8
河南电视剧,http://123.10.79.29:808/hls/21/index.m3u8
河南移动电视,http://123.10.79.29:808/hls/31/index.m3u8
河南都市,http://123.10.79.29:808/hls/18/index.m3u8
漯河公共,http://123.10.79.29:808/hls/78/index.m3u8
漯河综合,http://123.10.79.29:808/hls/73/index.m3u8
热播剧场,http://123.10.79.29:808/hls/82/index.m3u8
爱大剧,http://123.10.79.29:808/hls/101/index.m3u8
监控,http://123.10.79.29:808/hls/87/index.m3u8
移动戏曲,http://123.10.79.29:808/hls/74/index.m3u8
纪实,http://123.10.79.29:808/hls/95/index.m3u8
经典电影,http://123.10.79.29:808/hls/79/index.m3u8
经典电影,http://123.10.79.29:808/rtmp://10.8.8.200:1935/live/3
英张西口,http://123.10.79.29:808/hls/102/index.m3u8
电视剧,http://123.10.79.29:808/hls/80/index.m3u8
金鹰卡通,http://123.10.79.29:808/hls/65/index.m3u8
金鹰纪实,http://123.10.79.29:808/hls/72/index.m3u8
音乐现场,http://123.10.79.29:808/hls/85/index.m3u8
未知地区,#genre#
CCTV1综合+,http://192.168.102.1/hls/1/index.m3u8
CCTV2,http://192.168.102.1/hls/81/index.m3u8
CCTV3,http://192.168.102.1/hls/3/index.m3u8
CCTV4,http://192.168.102.1/hls/4/index.m3u8
CCTV5,http://192.168.102.1/hls/5/index.m3u8
CCTV5+,http://192.168.102.1/hls/18/index.m3u8
CCTV6,http://192.168.102.1/hls/6/index.m3u8
CCTV7,http://192.168.102.1/hls/7/index.m3u8
CCTV8,http://192.168.102.1/hls/8/index.m3u8
CCTV9,http://192.168.102.1/hls/9/index.m3u8
CCTV10,http://192.168.102.1/hls/10/index.m3u8
CCTV12,http://192.168.102.1/hls/12/index.m3u8
CCTV13,http://192.168.102.1/hls/13/index.m3u8
CCTV14,http://192.168.102.1/hls/14/index.m3u8
CCTV15,http://192.168.102.1/hls/15/index.m3u8
CCTV16奥运匹克,http://192.168.102.1/hls/16/index.m3u8
CCTV17,http://192.168.102.1/hls/17/index.m3u8
东南卫视,http://192.168.102.1/hls/37/index.m3u8
东方卫视,http://192.168.102.1/hls/27/index.m3u8
云南卫视,http://192.168.102.1/hls/49/index.m3u8
兵团卫视,http://192.168.102.1/hls/58/index.m3u8
内蒙古卫视,http://192.168.102.1/hls/53/index.m3u8
北京卫视,http://192.168.102.1/hls/29/index.m3u8
南方卫视,http://192.168.102.1/hls/32/index.m3u8
厦门卫视,http://192.168.102.1/hls/57/index.m3u8
吉林卫视,http://192.168.102.1/hls/51/index.m3u8
四川卫视,http://192.168.102.1/hls/39/index.m3u8
天津卫视,http://192.168.102.1/hls/26/index.m3u8
宁夏卫视,http://192.168.102.1/hls/52/index.m3u8
安多卫视,http://192.168.102.1/hls/61/index.m3u8
安徽卫视,http://192.168.102.1/hls/36/index.m3u8
山东卫视,http://192.168.102.1/hls/34/index.m3u8
山西卫视,http://192.168.102.1/hls/48/index.m3u8
广东卫视,http://192.168.102.1/hls/30/index.m3u8
广西卫视,http://192.168.102.1/hls/19/index.m3u8
康巴卫视,http://192.168.102.1/hls/59/index.m3u8
延边卫视,http://192.168.102.1/hls/60/index.m3u8
新疆卫视,http://192.168.102.1/hls/54/index.m3u8
江苏卫视,http://192.168.102.1/hls/28/index.m3u8
江西卫视,http://192.168.102.1/hls/38/index.m3u8
河北卫视,http://192.168.102.1/hls/43/index.m3u8
浙江卫视,http://192.168.102.1/hls/25/index.m3u8
海南卫视,http://192.168.102.1/hls/42/index.m3u8
深圳卫视,http://192.168.102.1/hls/33/index.m3u8
湖北卫视,http://192.168.102.1/hls/35/index.m3u8
湖南卫视,http://192.168.102.1/hls/24/index.m3u8
甘肃卫视,http://192.168.102.1/hls/46/index.m3u8
西藏卫视,http://192.168.102.1/hls/55/index.m3u8
贵州卫视,http://192.168.102.1/hls/40/index.m3u8
辽宁卫视,http://192.168.102.1/hls/44/index.m3u8
重庆卫视,http://192.168.102.1/hls/41/index.m3u8
陕西卫视,http://192.168.102.1/hls/50/index.m3u8
青海卫视,http://192.168.102.1/hls/47/index.m3u8
黑龙江卫视,http://192.168.102.1/hls/45/index.m3u8
优漫漫画,http://192.168.102.1/hls/66/index.m3u8
军事评论,http://192.168.102.1/hls/85/index.m3u8
军旅剧,http://192.168.102.1/hls/84/index.m3u8
致富,http://192.168.102.1/hl农业s/86/index.m3u8
动作电影,http://192.168.102.1/hls/83/index.m3u8
卡酷少​​儿,http://192.168.102.1/hls/65/index.m3u8
古装剧场,http://192.168.102.1/hls/82/index.m3u8
嘉佳卡通,http://192.168.102.1/hls/64/index.m3u8
山东教育,http://192.168.102.1/hls/70/index.m3u8
怡伴健康,http://192.168.102.1/hls/89/index.m3u8
热播精选,http://192.168.102.1/hls/75/index.m3u8
爱情喜剧,http://192.168.102.1/hls/77/index.m3u8
珠江..,http://192.168.102.1/hls/31/index.m3u8
精品大剧,http://192.168.102.1/hls/78/index.m3u8
精品记录,http://192.168.102.1/hls/87/index.m3u8
金牌综艺,http://192.168.102.1/hls/80/index.m3u8
金鹰卡通,http://192.168.102.1/hls/63/index.m3u8
金鹰纪实,http://192.168.102.1/hls/62/index.m3u8
黑莓动画,http://192.168.102.1/hls/74/index.m3u8
黑莓电影,http://192.168.102.1/hls/73/index.m3u8
CCTV1,http://192.168.102.1/hls/1/index.m3u8
CCTV16,http://192.168.102.1/hls/16/index.m3u8
珠江,http://192.168.102.1/hls/31/index.m3u8
中国教育1,http://192.168.100.1/hls/67/index.m3u8
中国教育2,http://192.168.100.1/hls/68/index.m3u8
中国教育4,http://192.168.100.1/hls/69/index.m3u8
北京纪实,http://192.168.100.1/hls/56/index.m3u8
精品体育,http://192.168.100.1/hls/90/index.m3u8
CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://112.30.73.119:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://112.30.73.119:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://112.30.73.119:9901/tsfile/live/0005_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://112.30.73.119:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://112.30.73.119:9901/tsfile/live/0006_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://112.30.73.119:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://112.30.73.119:9901/tsfile/live/0008_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://112.30.73.119:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://112.30.73.119:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://112.30.73.119:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://112.30.73.119:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://112.30.73.119:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://112.30.73.119:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://112.30.73.119:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://112.30.73.119:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://112.30.73.119:229/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://112.30.73.119:229/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://112.30.73.119:229/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://112.30.73.119:229/tsfile/live/0005_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://112.30.73.119:229/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://112.30.73.119:229/tsfile/live/0006_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://112.30.73.119:229/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://112.30.73.119:229/tsfile/live/0008_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://112.30.73.119:229/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://112.30.73.119:229/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://112.30.73.119:229/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://112.30.73.119:229/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://112.30.73.119:229/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://112.30.73.119:229/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://112.30.73.119:229/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://112.30.73.119:229/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV1综合,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV2财经,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
4CCTV3综艺,http://112.30.73.119:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
sCCTV3综艺,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV4国际,http://112.30.73.119:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
4CCTV5体育,http://112.30.73.119:9901/tsfile/live/0005_2.m3u8?key=txiptv&playlive=0&authid=0
sCCTV5体育,http://112.30.73.119:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
4CCTV6电影,http://112.30.73.119:9901/tsfile/live/0006_2.m3u8?key=txiptv&playlive=0&authid=0
sCCTV6电影,http://112.30.73.119:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
4CCTV8电视剧,http://112.30.73.119:9901/tsfile/live/0008_2.m3u8?key=txiptv&playlive=0&authid=0
sCCTV8电视剧,http://112.30.73.119:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV9记录,http://112.30.73.119:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV10科教,http://112.30.73.119:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV11戏曲,http://112.30.73.119:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV12社会与法,http://112.30.73.119:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV13新闻,http://112.30.73.119:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV14少儿,http://112.30.73.119:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV15音乐,http://112.30.73.119:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV1综合,http://112.30.73.119:229/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV2财经,http://112.30.73.119:229/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
4CCTV3综艺,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
sCCTV3综艺,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV4国际,http://112.30.73.119:229/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
4CCTV5体育,http://112.30.73.119:229/tsfile/live/0005_2.m3u8?key=txiptv&playlive=0&authid=0
sCCTV5体育,http://112.30.73.119:229/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
4CCTV6电影,http://112.30.73.119:229/tsfile/live/0006_2.m3u8?key=txiptv&playlive=0&authid=0
sCCTV6电影,http://112.30.73.119:229/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
4CCTV8电视剧,http://112.30.73.119:229/tsfile/live/0008_2.m3u8?key=txiptv&playlive=0&authid=0
sCCTV8电视剧,http://112.30.73.119:229/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV9记录,http://112.30.73.119:229/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV10科教,http://112.30.73.119:229/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV11戏曲,http://112.30.73.119:229/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV12社会与法,http://112.30.73.119:229/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV13新闻,http://112.30.73.119:229/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV14少儿,http://112.30.73.119:229/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
sCCTV15音乐,http://112.30.73.119:229/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://112.123.243.37:50085/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://112.123.243.37:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://112.123.243.37:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://112.123.243.37:50085/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://112.123.243.37:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://112.123.243.37:50085/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV9,http://112.123.243.37:50085/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://112.123.243.37:50085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://112.123.243.37:50085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://112.123.243.37:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://112.123.243.37:50085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://112.123.243.37:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://112.123.243.37:50085/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://112.123.243.37:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://112.123.243.37:50085/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://112.123.243.37:50085/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
兵团卫视,http://112.123.243.37:50085/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://112.123.243.37:50085/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://112.123.243.37:50085/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
厦门卫视,http://112.123.243.37:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://112.123.243.37:50085/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://112.123.243.37:50085/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://112.123.243.37:50085/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://112.123.243.37:50085/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://112.123.243.37:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://112.123.243.37:50085/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://112.123.243.37:50085/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://112.123.243.37:50085/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://112.123.243.37:50085/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://112.123.243.37:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
旅游卫视,http://112.123.243.37:50085/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://112.123.243.37:50085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://112.123.243.37:50085/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://112.123.243.37:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://112.123.243.37:50085/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://112.123.243.37:50085/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://112.123.243.37:50085/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://112.123.243.37:50085/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://112.123.243.37:50085/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://112.123.243.37:50085/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://112.123.243.37:50085/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://112.123.243.37:50085/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://112.123.243.37:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://112.123.243.37:50085/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://112.123.243.37:50085/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://112.123.243.37:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
安徽经视,http://112.123.243.37:50085/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
财富天下,http://112.123.243.37:50085/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://139.214.181.69:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://139.214.181.69:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://139.214.181.69:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://139.214.181.69:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://139.214.181.69:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://139.214.181.69:9901/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://139.214.181.69:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://139.214.181.69:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://139.214.181.69:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://139.214.181.69:9901/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://139.214.181.69:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://139.214.181.69:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://139.214.181.69:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://139.214.181.69:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://139.214.181.69:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://139.214.181.69:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
